23F13|傅里叶余弦系数子序列|计算系数并按偶下标简化|1|傅里叶余弦系数;分部积分|-|对线性函数计算余弦系数;筛选偶下标系数;求对应数项级数|FOURIER_EVEN_COEFFICIENT_SUM|周期三角波的偶次余弦系数|-|-|-
23F14|平移函数关系的定积分|拆分区间并平移补齐已知积分|1|定积分可加性;换元|-|把目标区间拆开;用平移函数恒等式替换移出部分;合并已知全段积分|SHIFT_FUNCTION_INTEGRAL|函数平移差为一次函数|-|-|-
23F15|正交投影的系数|投影内积条件确定正交基坐标|1|向量内积;正交投影|-|验证生成向量正交;逐个用内积条件求系数;计算系数平方和|ORTHOGONAL_PROJECTION_COEFFICIENTS|四维空间三个正交向量投影|-|-|解析首个方程下标误写，按正交投影规则可判断
23F16|独立离散变量相等概率|枚举公共取值并乘法相加|1|二项分布;独立性|-|确定两个变量支持集交集;对相等原子事件乘边缘概率后相加|DISCRETE_EQUALITY_PROBABILITY|伯努利与两次二项计数|-|-|-
23A17|切线截距建方程与积分函数最值|建立一阶线性方程后分析变限导数|2|切线方程;一阶线性方程|积分函数单调性|用切线纵截距表达几何条件;解方程并代初值/由被积函数符号判断变限函数增减;求全局最大值|TANGENT_INTERCEPT_INTEGRAL_MAX|切线截距等于横向距离|-|1>2|-
23A18|含退化驻点的二元极值|Hessian分类并对退化点用路径符号|3|二阶极值判别;极值定义|-|求出全部驻点;对非退化点使用Hessian;对退化点构造异号邻近路径|DEGENERATE_HESSIAN_EXTREMA|两条不同幂曲线差的乘积|-|-|解析求导式及退化路径代入表达有笔误；退化点需以原函数符号判断
23A19|闭曲面通量积分|高斯公式后对称性与截面积分|2|高斯公式;积分对称性|-|计算散度;消去关于对称坐标的奇项;将剩余体积分化为圆域积分|GAUSS_CYLINDER_OBLIQUE_CAP|圆柱与水平面斜平面围体|-|-|-
23A20|二阶导数中值与下界|端点泰勒展开结合介值及最大模估计|3|泰勒中值定理;介值定理|-|在中点展开两端值并相加;用连续二阶导数的介值性合并余项/在内部极值点展开两端值;对余项取绝对值上界;推出某点二阶导下界|TAYLOR_ENDPOINT_SECOND_DERIVATIVE|对称区间中点条件与内部极值条件|-|-|第二问解析多处漏写绝对值；标签保留绝对值估计步骤
23A21|二次型合同与正交等价的区别|配方法合成合同变换并用迹排除正交性|2|合同变换;相似不变量|-|分别配方到共同规范形;合成可逆坐标变换/假设正交等价则矩阵相似;比较迹判断是否存在|CONGRUENCE_VS_ORTHOGONAL|同惯性但不同迹的两个二次型|-|-|-
23A22|径向联合密度的相关性与变换|对称矩积分与极坐标分布函数|3|联合密度;独立性|分布函数法|利用区域和密度对称性求协方差/计算边缘并检查联合密度是否可分解/将半径平方事件改为圆域;极坐标积分并求密度|RADIAL_JOINT_RADIUS_SQUARED|圆域上径向二次权密度|-|-|-
