11C28|缺页异常处理流程|按分配调入更新页表的阶段分析|1|请求分页|-|识别缺页可能需要的页框分配;联系磁盘调入和页表状态更新|PAGE_FAULT_HANDLER_ACTIONS|缺页时可能发生的内核操作|-|-|-
11C29|抖动的原因与控制|把高缺页率联系到驻留集不足|1|工作集;多道程序度|-|识别频繁换入换出的原因;判断减少驻留需求的措施|THRASHING_CONTROL|撤销进程与交换区优先级措施比较|-|-|-
11C30|链接阶段与完整逻辑地址空间|区分模块内相对地址和链接后程序布局|1|编译链接装入|-|追踪多个目标模块合并和重定位;定位完整程序逻辑空间形成阶段|LINK_LOGICAL_ADDRESS_SPACE|虚拟存储中的程序生成流程|-|-|按本题完整程序静态布局口径，不推定所有加载方式完全相同
11C31|单缓冲与双缓冲流水时间|画出读入传送分析的可重叠时序|2|缓冲区互斥;I/O重叠|-|识别单缓冲重新读入的等待约束;分析双缓冲交替重叠;计入启动和最后处理尾部|BUFFER_PIPELINE_COMPLETION|多块文件三阶段处理|-|-|-
11C32|非原子读改写的竞争结果|保持各进程内部顺序枚举指令交错|2|并发交错;共享变量|-|区分寄存器私有状态与共享内存;跟踪读改写交错;枚举可能的最终写入值|READ_MODIFY_WRITE_INTERLEAVING|两个进程分别加一减一|-|-|-
11C33|IP层的数据报服务|按连接状态与可靠性划分服务类型|1|TCPIP分层|-|区分网络层尽力交付与传输层可靠服务;识别IP数据报语义|IP_DATAGRAM_SERVICE|TCPIP网络层提供的服务|-|-|不采用仅凭报文头是否有某字段来普遍证明可靠性的简化说法
11C34|波特率与比特率换算|每码元信息量换算数据率|1|调制状态数|-|求每个码元可携带的比特数;用数据率还原码元速率|BAUD_BIT_RATE|四相位调制给定比特率|-|-|-
11C35|SR的独立确认与重传|按每帧确认和定时器状态分别判断|1|选择重传协议|-|区分选择确认与累计确认;仅重传已超时未确认的帧|SR_SELECTIVE_RETRANSMIT|部分帧确认且另两帧超时|-|-|-
11C36|无线MAC的确认机制|比较碰撞检测与接收确认方式|1|CSMACA;MAC协议|-|识别正确接收后发送确认的机制;与碰撞检测型协议区分|MAC_ACK_MECHANISM|多种介质访问控制方式比较|-|-|-
11C37|路由聚合与下一跳选择|求共同网络前缀并匹配直连邻居|2|CIDR;路由下一跳|-|聚合两个连续子网;求对应掩码;按拓扑选择邻接路由器地址|CIDR_AGGREGATE_NEXTHOP|补一条路由覆盖两个远端子网|-|-|-
11C38|子网广播地址与主机容量|识别主机位全一并扣除保留地址|1|IPv4子网地址|-|由前缀划定子网地址范围;判断目标是否广播;计算最大可接收主机数|SUBNET_BROADCAST_HOST_COUNT|小前缀子网定向广播|-|-|-
11C39|TCP连接建立的序号规则|核对SYNACK标志及独立初始序号|1|TCP三次握手|-|检查连接响应的标志位;按SYN占序号规则计算确认号;区分双方独立序号空间|TCP_SYN_ACK|收到连接请求后匹配合法响应|-|-|解析一处将确认号误写为seq，后文已区分双方序号
11C40|TCP乱序接收的累计确认|回溯缺失段起点并保持连续前缀确认|1|TCP字节序号;累计确认|-|由后段序号和载荷倒推缺口;确认首个尚未连续收到的字节|TCP_GAP_CUMULATIVE_ACK|收到第一和第三段但缺中间段|-|-|-
11A41|压缩邻接矩阵与关键路径|恢复DAG边后正逆拓扑计算事件时刻|3|上三角压缩;拓扑排序|AOE关键路径|按行长度恢复上三角邻接矩阵/从有限权值绘制有向边并标权/计算事件最早和最迟时间;比较活动时差;确定关键路径及长度|COMPRESSED_AOE_CRITICAL_PATH|图的上三角矩阵一维压缩存储|-|1>2;2>3|解析矩阵排版粘连和个别边下标有笔误，数组图与图结构可交叉核对
11A42|两个等长有序序列的中位数选择|比较中位数并等量舍弃不可能半区|3|有序序列;分治边界|复杂度分析|描述等量排除保持目标秩的思想/实现奇偶长度和区间端点更新;处理相等及终止条件/按每轮缩减规模分析时间和空间复杂度|TWO_SORTED_MEDIAN_HALVING|两个等长升序表求合并后中位数|归并两个有序序列后取中位数|1>2;2>3|本地代码初值和偶数分支更新有误，末尾O(n)与折半思路冲突；只标明确分治任务和需检查的边界，不复制错误代码或复杂度结论
11A43|定长整数的有符号无符号解释|同一模加法结果分别按编码语义解读|3|补码;模加法|溢出标志|计算无符号加减机器数并截取寄存器位宽/将相同机器数解释为有符号真值/说明加法器与取反加一如何统一四种运算/用符号或进位判据检查有符号溢出|SIGNED_UNSIGNED_SAME_ALU|八位整型赋值与加减|-|1>2;1>4|按题设八位机器模型，不将其转换行为推广成一般C程序移植规则
11A44|分页TLB和Cache的联合地址翻译|逐层分解虚实地址并检查有效位标记|3|分页地址;Cache映射|组相联TLB|确定虚页页框及偏移位宽/分解物理地址为Cache标记行号块内偏移/查询页表并形成物理地址;检查对应Cache行标记/分解虚页号为TLB组和标记;据命中判断驻留|PAGING_CACHE_TLB_COMBINED|直接映射Cache与四路组相联TLB|-|1>2;1>3;2>3;1>4|源解析容量指数排版缺失，题干容量和图中字段足以确定分解规则
11A45|有限等待座位的服务同步|区分取号互斥座位容量与叫号握手|3|信号量;同步与互斥|-|定义等待容量取号互斥和服务同步条件;设置初值;安排顾客与营业员P/V操作;核对座位释放与服务时机|SEMAPHORE_BOUNDED_SERVICE|单服务窗口和有限等待座位|-|-|原文伪代码full写成fu11并有括号笔误；服务次序仅按题设抽象模型分析
11A46|只写一次文件的物理组织与目录布局|以工作负载比较定位代价和元数据聚集|2|连续链式索引分配;FCB|-|根据不可修改特征选择数据组织;列出定位所需FCB字段/比较FCB集中与分散带来的目录检索I/O成本|IMMUTABLE_FILE_LAYOUT|一级目录且文件一次写入多次创建|-|-|-
11A47|以太帧解码与跨层Web访问|按封装偏移定位地址并分析ARPHTTP和NAT|3|以太网与IPv4头部;ARP|HTTP持续连接;NAT转发|根据帧字节偏移读取服务器IP和链路目的MAC/按路由目的判断ARP解析对象及请求广播范围/按持续非流水线对象请求顺序计算RTT/区分转发与NAT必需修改的头字段;区分分片时才改变的字段|WEB_FRAME_CROSS_LAYER|私网主机经NAT获取网页及对象|-|-|评分说明只有定性拒绝泛列字段规则，没有各小问数值分值
