09F11|第一类曲线积分的参数化计算|由弧长微元化成定积分后换元|2|弧长微元|-|将曲线参数代入弧长微元;完成带权弧长积分的换元计算|LINE1_GRAPH_ARCLENGTH|平面曲线上的坐标权函数|-|-|根式、积分上限与计算结果有排版冲突，具体数值需原稿核对
09F12|球体上的三重积分|球坐标变换并分离径向与角向积分|2|球坐标体积元|积分的轮换对称性|确定球体在球坐标中的范围;写出含雅可比的积分并计算|SPHERE_QUADRATIC_MOMENT|单位球内单坐标平方|轮换对称性将单项化为径向平方和|-|-
09F13|秩一外积矩阵的非零特征值|对构成外积的向量直接施加矩阵|1|矩阵特征值定义|-|利用内积给定值计算外积矩阵对向量的作用;识别非零特征值|RANK_ONE_EIGEN_INNER_PRODUCT|两个三维列向量的外积|-|-|-
09F14|线性组合估计量的无偏性|对样本均值和样本方差取期望并配系数|2|样本均值与样本方差的期望|-|把无偏性写为期望恒等式;按二项总体矩关系求组合系数|UNBIASED_LINEAR_SAMPLE_MOMENTS|二项总体参数乘积的无偏估计|-|-|旧考点写矩估计与最大似然，实际任务为无偏性配系数
09A15|二元函数的无约束极值|解驻点方程并用二阶偏导判别|2|二阶偏导数|-|在定义域内求驻点;计算二阶判别式并确定极值性质|BIVARIATE_STATIONARY_HESSIAN|多项式与对数相加的二元函数|-|-|-
09A16|由面积序列求数项级数和|定积分求通项后裂项求和与调用对数展开|3|定积分计算平面面积|幂级数展开与求和|建立相邻幂函数围成面积的通项;对全体面积通项裂项求和/对奇数指标子列识别对数展开并求和|AREA_SEQUENCE_SERIES|相邻整数幂函数之间的面积序列|-|-|-
09A17|旋转曲面围成立体的体积|求旋转曲面和切锥方程后作截面体积积分|3|旋转曲面的方程|平面曲线切线|由平面曲线及切线写旋转曲面的方程/确定交界和截面范围;用体积差或截面积分求体积|ROTATION_TANGENT_CONE_VOLUME|椭圆及过外点切线旋转形成曲面|-|1>2|椭圆系数与旋转曲面方程及体积步骤前后不一致，需原稿核对精确几何数据
09A18|拉格朗日中值定理及端点导数|构造辅助函数用罗尔定理并对差商取极限|3|罗尔定理;导数定义|-|构造减去割线的辅助函数;用罗尔定理证明中值结论/在端点邻域应用中值定理;利用导函数极限证明单侧导数存在|MVT_ENDPOINT_DERIVATIVE|先证明中值定理再处理右端差商极限|-|1>2|-
09A19|含奇点向量场的闭曲面通量|挖去包围奇点的小球后应用高斯公式|3|高斯公式及适用条件|-|识别原点奇点并构造去心区域;将外曲面通量转移至小球面;利用球面对称性计算通量|FLUX_RADIAL_SINGULARITY|包围原点的椭球面与径向奇异场|-|-|分式和幂次排版粘连，标签依据解析明确的去心高斯结构
09A20|矩阵像方程与解向量线性无关性|分别解非齐次方程并检验向量组的秩|3|高斯消元|线性无关的行列式判据|求矩阵及其平方对应像方程的全部解/将任意解向量组成向量组;用行列式检验线性无关|MATRIX_CHAIN_INDEPENDENCE|矩阵与矩阵平方的像方程|-|1>2|原矩阵与行变换数组排版粘连，具体通解需原稿核对
09A21|含参数二次型的惯性指数|求特征值后按规范形要求分类参数|3|实对称矩阵的特征值|二次型惯性定理|由二次型写矩阵并计算特征值/把规范形转为正负零特征值个数;逐种零特征值情形筛选参数|QUADRATIC_PARAMETER_INERTIA|规定两个正平方项与一个零项|-|1>2|-
09A22|有限重复试验的联合分布|枚举取球计数并计算条件样本空间概率|2|独立重复试验|条件概率|在无指定颜色的条件下计算取球事件概率/列出两个计数变量的可行取值;逐格计算联合概率并检查归一化|MULTINOMIAL_COUNT_JOINT|三种颜色有放回取球两次|-|-|-
09A23|单参数连续总体的矩估计与最大似然估计|用总体矩方程和对数似然驻点求估计量|2|样本独立性;连续型变量的期望|-|求总体一阶矩并以样本均值建立矩方程/构造联合似然并取对数;求参数极值满足的方程|GAMMA_RATE_MOM_MLE|形状固定的伽马型密度未知率参数|-|-|-
