19F11|幂级数与基本函数展开|平方根代入余弦展开|1|余弦幂级数|-|把幂次写成平方根的偶次幂;匹配余弦级数|COS_SQRT_SERIES|偶阶阶乘分母而自变量为n次幂|-|-|根号及分母排版粘连
19F12|定向曲面积分投影|用曲面约束化根式后对称积分|2|曲面投影;极坐标积分|-|用椭球方程改写被积函数;按上侧投影到圆域;利用绝对值对称性积分|SURFACE_PROJECTION_ABSOLUTE|上半椭球面上的根式投影积分|-|-|根号转写缺失
19F13|列关系确定齐次通解|秩零度与列线性关系读出基础解|1|秩零度关系;基础解系|-|由两个独立列和第三列表示确定秩;从列关系读出非零核向量;写齐次通解|COLUMN_RELATION_KERNEL|三列中两个独立且第三列已表示|-|-|-
19F14|概率积分变换|求期望阈值并用分布函数单调性|2|分布函数;数学期望|-|由密度求期望和分布函数;把分布函数值超界转为原变量区间事件|CDF_OF_VARIABLE_THRESHOLD|分布函数作用自身变量并与期望比较|-|-|密度写成2x与归一性冲突，解析使用x除以2；具体数值需核对
19A15|线性微分方程与解的凹凸|积分因子求特解再分析二阶导数|2|一阶线性方程;凹凸判别|-|积分因子求通解并用初值定常数/计算二阶导数;分区判断符号及拐点|ODE_SOLUTION_CONCAVITY|高斯指数外力的一阶方程|-|1>2|指数分式与根号排版粘连
19A16|最大方向导数反求曲面参数|梯度方向和模联立后积分曲面面积|2|梯度;曲面面积元|极坐标积分|用梯度与给定方向同向及模长定参数/由非负高度确定投影区域;计算面积元并极坐标积分|GRADIENT_PARAMETER_SURFACE_AREA|二次曲面的梯度信息与截取面积|-|1>2|-
19A17|无限振荡曲线围成面积|按半周期分段绝对值积分并求几何级数|2|面积定积分;几何级数|分部积分|把面积写为绝对值反常积分;按正弦变号区间分段;计算单段并合成衰减级数|DAMPED_PERIODIC_AREA|指数衰减正弦在半轴上的面积|-|-|-
19A18|积分定义数列的比值极限|积分单调性与递推式夹逼|3|积分保序;夹逼定理|三角积分递推|比较幂函数积分证明单调;三角代换建立隔项递推/把递推与单调性结合夹逼相邻项比值|INTEGRAL_SEQUENCE_RATIO|幂函数乘圆根权重的积分数列|-|1>2|根式排版粘连
19A19|斜锥体形心|平移截面中心计算体积和静矩|2|形心公式;截面法|-|利用对称性确定一个坐标;平移圆截面计算各静矩;除以体积得到形心|SHEARED_CONE_CENTROID|圆心随高度平移的锥体|-|-|-
19A20|基坐标与过渡矩阵|由向量表示定参数后求基矩阵转换|2|坐标定义;矩阵可逆|-|展开给定坐标表示求参数/验证新向量组行列式非零;按指定方向求过渡矩阵|BASIS_COORDINATE_TRANSITION|替换基向量后反向过渡矩阵|-|1>2|-
19A21|含参相似矩阵的变换矩阵|相似不变量定参数再匹配两组特征基|3|相似不变量;特征向量|-|由迹和行列式确定参数/按相同谱顺序分别求特征基;合成两个基变换得到相似矩阵|SIMILAR_PARAMETERS_TWO_BASES|两个非对角矩阵的相似变换|-|1>2|-
19A22|随机符号乘连续变量的分布与依赖|按符号混合密度并区分不相关与独立|3|全概率公式;协方差|独立性定义|按符号拆分乘积事件并求密度/展开协方差并定不相关参数/比较联合事件与边缘乘积证明不独立|SIGNED_CONTINUOUS_DEPENDENCE|指数变量乘含参正负符号|-|1>3;2>3|解析第三问按第二问参数展开，依赖限于该本地证明
19A23|截断正态尺度的似然估计|半轴归一化后最大化尺度似然|2|密度归一性;最大似然估计|-|标准化半轴积分确定密度常数/建立对数似然;以尺度平方为参数求极值|HALF_NORMAL_VARIANCE_MLE|已知位置的半正态方差估计|-|1>2|-
