14C30|页面置换的Belady异常|比较FIFO与栈算法的页框包含关系|1|FIFO;LRU与OPT|-|联系页框增加与缺页次数变化;区分候选算法的单调性保证|BELADY_STACK_PROPERTY|三种置换算法是否可能反常|-|-|原文只有FIFO的结论限定于所列三种算法，不推广到所有置换算法
14C31|管道读写的阻塞条件|用有界缓冲的空满状态分析同步|1|进程通信;有界缓冲|-|判断管道空时读取和满时写入的等待;区分容量与磁盘空间|PIPE_BLOCKING_CONDITIONS|读写两端及容量辨析|-|-|本地关于双向管道的泛化与选项不一致；只标空满阻塞任务，不推广具体平台管道方向
14C32|多级页表的连续空间需求|把大页表拆成可离散分配的小页表页|1|页表分级;连续分配|-|比较单级大表与分级页表的连续空间需求;区分表项长度和总访问次数|MULTILEVEL_PAGE_TABLE_SPACE|多级页表的主要优点|-|-|-
14C33|OSI相邻层服务关系|沿层次定位服务提供方的下一层|1|OSI层序|-|定位会话层;识别直接下层服务而非上层使用者|OSI_ADJACENT_SERVICE|直接为会话层提供服务|-|-|-
14C34|交换机自学习与未知单播转发|按源地址学习并按目的地址查表|2|MAC转发表;交换端口|-|首次未知目的时向入端口外泛洪;记录源MAC与入端口;据更新后表转发响应帧|SWITCH_LEARNING_FORWARD|首帧与确认帧连续转发|-|-|解析把学习内容称为目的地址，实际新表项来自接收帧源地址
14C35|数据率与传播速度的区别|区分信道容量发送速率和空间传播|1|香农定理;调制速率|-|比较带宽信噪比和码元速率对比特率的约束;区分传播时延决定因素|DATA_RATE_VS_PROPAGATION|四类链路参数|-|-|-
14C36|GBN窗口约束下的吞吐率|取链路峰值与窗口往返发送率较小者|2|发送窗口;往返时延|-|计算一窗口数据量;计入数据发送与确认返回周期;与链路上限比较|SLIDING_WINDOW_THROUGHPUT|短确认帧且窗口较小|-|-|本地数值近似忽略相对很短的单帧发送时延，标签保留完整周期构成
14C37|CDMA码片解扩|按码片长度分组并与目标码序列归一化内积|1|正交码;双极性编码|-|分组接收叠加序列;与目标发送方码片相关;由符号还原数据|CDMA_CORRELATION_DECODE|接收方解出另一站点的数据|-|-|-
14C38|TCP超时后窗口受限演化|按慢开始和拥塞避免推进再受接收窗口限制|2|拥塞窗口;接收窗口|-|超时后重设门限和拥塞窗口;逐RTT更新;取流量控制与拥塞控制限制|TCP_TIMEOUT_RECEIVER_LIMIT|持续发送且接收窗口固定|-|-|-
14C39|UDP的复用与可靠性边界|区分端口分用差错检测与可靠交付|1|UDP端口;校验和|-|识别无连接服务和复用分用;判断校验能否保证恢复与重传|UDP_SERVICE_PROPERTIES|三个传输层性质断言|-|-|-
14C40|Web访问中的跨层协议|按接入寻址解析和网页请求定位可能协议|1|DNS;ARP|应用协议分工|沿普通Web访问流程识别必要或可能的服务;区分邮件发送协议|WEB_PROTOCOL_DEPENDENCIES|PPP和DNS承载协议作为选项|-|-|限定题内普通网页访问场景，不推测额外邮件业务
14A41|二叉树带权路径长度计算|遍历携带深度并仅累加叶结点权值贡献|3|二叉链表;树遍历|-|说明传递深度与只统计叶结点的策略/定义结点权值及左右孩子指针/实现遍历累计;处理空树和叶判定边界|TREE_WPL_TRAVERSAL|输入一般带权二叉树|层次遍历用队列维护深度|1>3;2>3|题干结点结构示意缺失，但文字及本地定义明确权值与双孩子字段；代码left与lchild等字段混用，不复制代码
14A42|链路状态信息的图存储与最短路径|抽象带权图并建立链式邻接结构后运行Dijkstra|3|图存储;Dijkstra|异类结点数据组织|识别网络对应的图结构/定义路由与网络信息字段及链接;绘制与定义一致的链式结构/按暂定距离松弛并递增确定到子网的路径费用|LINK_STATE_GRAPH_DIJKSTRA|含路由器和直连子网的LSI|用数组保存表头的邻接表;将路由链与子网链分开保存;将子网也抽象为图结点|1>2;1>3|LSI表子网前缀写192.168而拓扑及题干为192.1，路由结构和费用可独立判断，不补造确定前缀
14A43|基于最短路径的聚合路由与TTL|据前题路径选择出口并合并同向子网|3|CIDR聚合;路由下一跳|TTL转发;默认路由|填写直连路由;填写同向可聚合子网路由;填写另一出口的路由/依据路由表选择接口;按经过的路由器数更新TTL/在链路状态信息中表示新增默认可达网络及费用|CIDR_ROUTE_TTL|明确继续引用前题网络|-|@14A42#T03>1;@14A42#T03>2;1>2|原总分8分与分项6加1加1加1为9分冲突；前题图文前缀差异继续记录，不影响关系及方法标签
14A44|循环机器码的寻址与流水线相关|解码偏移与地址步长并逐指令追踪依赖|3|定长指令;补码位移|流水线数据与控制冒险|由指令长度及地址差判断编址/由下标缩放及编址单位判断元素宽度/提取分支偏移;确定偏移缩放单位;表达相对目标形成关系/列出引起停顿的数据相关;定位分支控制冒险;解释跨循环依赖为何被既有停顿覆盖|LOOP_CODE_PIPELINE_HAZARDS|无转发且分支固定阻塞|-|1>2;1>3|原总分10分与解析分项合计12分冲突；评分说明第1问实指末问的数据相关部分，按内容定位
14A45|循环访存的Cache与缺页开销|跟踪循环次数取指块复用和数据首次调入|3|分页重执行;Cache块划分|指令异常;TLB访问|由循环终止条件确定寄存器最终状态/计算指令Cache数据容量;按循环取指次数与首次失配求命中率/定位可能溢出的指令;定位可能缺页的指令;统计数据页磁盘调入次数;计入缺页重执行的TLB访问次数|LOOP_CACHE_PAGE_FAULT|继续引用前题机器代码|-|1>2;1>3|原总分7分与解析分项合计11分冲突；共享前题代码属于题干上下文，未据此伪造全部小问的直接结果依赖
14A46|文件中间插入的分配结构代价|比较移动记录与修改链接的磁盘访问|3|连续与链接分配;FCB|-|选择较短移动方向并统计读写次数;判断FCB需要更新的内容/定位前驱并说明链接更新;统计插入所需磁盘访问;按指针宽度和有效载荷求文件容量|FILE_INSERT_ALLOCATION_COST|连续文件前后均有空闲与单向链接文件|-|-|原总分8分与覆盖题目要求的局部分项合计6分不一致；解析存回内存应为写回磁盘，容量规则按题内抽象口径
14A47|批次连续消费的生产者消费者同步|在缓冲互斥外增加消费者批次互斥|3|信号量;有界缓冲|-|定义各信号量含义和初值/安排生产者访问互斥;安排生产消费空满同步;安排消费者间批次互斥/限制同一消费者连续取用的件数|SEMAPHORE_BATCH_CONSUMPTION|每消费者连续取固定批量|-|-|正文empty与full初值反写，代码和初始为空条件可核对；原总分9分与评分细则合计8分矛盾
