17C16|扩展操作码与最短指令长度|为多地址格式保留前缀再扩展剩余编码|2|操作码前缀;地址字段位数|-|确定三地址操作码最低位数;检查剩余前缀扩展能否容纳二地址指令;按题内字节存储口径取长度|EXPANDING_OPCODE_MIN_LENGTH|两种格式共享定长指令字|-|-|字节边界取整为本题指令存储口径，不泛化所有体系结构的编码形式
17C17|超标量发射与超流水的区别|区分增加并行发射宽度和细分功能段|1|指令级并行;动态调度|-|识别同周期多发射;判断动态调度的作用;与缩短单段处理时间区分|SUPERSCALAR_PROPERTIES|原考点超流水线与题干超标量不同|-|-|-
17C18|主存与控制存储器的访问对象|按存储内容和地址选择机制区分|1|微程序控制器;主存|-|区分机器指令数据和微指令;确认两者均可按地址访问|MAIN_CONTROL_MEMORY|传统微程序实现下的MM与CS|-|-|不将控制存储器只读实现推广为全部处理器不可改写
17C19|数据通路与控制部件的边界|按数据处理传送和控制生成职责分类|1|ALU;时序与组合逻辑|-|列出通路中的寄存器和运算传送部件;区分控制信号发生器|DATAPATH_CONTROL_BOUNDARY|指令流水线组成辨析|-|-|-
17C20|分层总线与多通道串行接口|区分总线层级桥接和串行通道数|1|桥接器;串并行|-|比较总线层级速率和桥接;识别多lane不等于传统并行总线|MULTIBUS_SERIAL_LANES|PCIe多通道与多总线结构|-|-|按原题接口类型分类，不引入当前代际速度数据
17C21|I/O指令的数据传送端点|把端口访问对应到CPU寄存器与接口|1|I/O端口;CPU寄存器|-|区分设备内部传输与处理器执行I/O指令的交换端点|IO_INSTRUCTION_ENDPOINTS|通常的输入输出指令|-|-|-
17C22|多重中断的开关中断时机|区分现场保护阶段和允许嵌套阶段|1|中断嵌套;现场保存|-|识别需短时关中断的保护操作;解释服务期间如何允许更高优先级请求|NESTED_INTERRUPT_ENABLE|多重中断系统性质|-|-|-
17C23|到达约束下的作业选择|先筛选已到作业再应用FCFS和SJF|1|作业到达;调度准则|-|排除调度时尚未到达作业;分别按到达时刻和运行长度选择|FCFS_SJF_READY_SELECTION|调度并非从零时刻开始|-|-|-
17C24|系统调用执行阶段|按传参陷入服务返回安排顺序|1|用户态内核态;系统调用|-|区分调用准备和特权切换;连接内核服务与用户返回|SYSCALL_STAGE_ORDER|四个主要步骤重排|-|-|-
17C25|动态分区回收与最佳适应链排序|先合并物理相邻空闲区再按大小重排|2|空闲分区;地址邻接|-|判断回收区与左右空闲区是否接邻;合并后更新数量;按最佳适应的大小顺序定位链首|BEST_FIT_FREE_COALESCE|回收块两侧都有空闲区|-|-|-
17C26|按簇分配的文件占用空间|将文件字节数向上取整到簇数|1|簇与扇区|-|确定实际分配单位;向上取整所需簇数;换算总分配字节量|FILE_CLUSTER_ROUNDING|文件略超过一簇且扇区更小|-|-|-
17C27|时间片轮转的状态与开销|区分时间片到期就绪和资源等待阻塞|1|时钟中断;进程状态|-|判断时间片耗尽后的状态;联系时间片长度与切换成本;识别剩余时间更新|ROUND_ROBIN_STATE_COST|关于时间片调度的多项描述|-|-|-
17C28|多道程序的利用率与组织成本|分析CPU和I/O重叠及切换管理代价|1|多道程序;系统吞吐量|-|说明等待期间运行其他作业的收益;区分资源利用率提高与额外管理开销|MULTIPROGRAMMING_BENEFITS|多道与单道系统比较|-|-|-
17C29|磁盘逻辑格式化的初始化|区分物理扇区分区与文件系统创建|1|文件系统元数据|-|将根目录和空闲结构初始化归入文件系统建立;区分低级格式和分区|LOGICAL_FORMAT_INITIALIZATION|四类磁盘准备工作|-|-|-
17C30|文件权限位图的最小位数|为每类用户的每项权限设置独立布尔位|1|访问控制;位矩阵|-|按用户类别与权限维度建立位表;计算独立权限位数|PERMISSION_BITMAP_BITS|题设四类用户五类独立权限|-|-|按题内逐权限位串模型，不额外采用未给定的隐含权限关系压缩
17C31|硬链接与独立打开的文件状态|区分共享inode和每次打开的偏移量|2|硬链接;文件描述符|-|识别两个名称指向同一文件对象;区分独立打开表项与共享索引结点;定位各进程描述符|HARDLINK_INDEPENDENT_OPEN|两个进程分别打开两个硬链接名|-|-|-
17C32|DMA传输的阶段顺序|按初始化搬运结束中断和服务排序|1|DMA控制器;中断完成|-|先启动配置;区分硬件传输和完成通知;连接后续软件服务|DMA_TRANSFER_STAGES|磁盘到内存的一块数据|-|-|-
17C33|协议逐层封装的数据效率|累加各层开销后计算有效载荷比例|1|OSI层数;PDU封装|-|统计引入开销的层数;合计线上总量;用应用有效数据归一化|LAYER_ENCAPSULATION_EFFICIENCY|不分片且各层固定开销|-|-|-
17C34|奈奎斯特与香农上界比较|消去带宽后求调制状态数下界|2|两种信道容量公式;分贝换算|-|转换信噪比;建立无噪与有噪上界关系;取满足条件的最少状态数|NYQUIST_SHANNON_STATES|给信噪比要求无噪上界不低于有噪上界|-|-|-
17C35|802.11上行帧的三个地址|区分无线接收方发送方和分布系统目的方|2|基础设施无线网;MAC地址|-|识别主机到AP的方向;分别匹配接收发送和链路最终目的地址|WLAN_TO_AP_ADDRESSES|无线主机经AP和路由器访问Internet|-|-|-
17C36|特殊IPv4地址的源目用途|按未配置回环广播与普通地址语义分类|1|IPv4特殊地址|-|区别临时源地址和可路由目的地址;检查回环及广播使用限制|IP_SPECIAL_SOURCE_DESTINATION|只能作源地址的候选|-|-|-
17C37|路由协议的直接承载|区分传输层封装与直接IP封装|1|RIP;OSPF;BGP|-|逐一定位协议报文的直接下层;避免把所有路由协议归入同一种传输方式|ROUTING_PROTOCOL_ENCAPSULATION|三种路由协议并列比较|-|-|-
17C38|等规模子网划分的主机容量|将主机位分给子网后扣除保留地址|1|IPv4前缀;二进制子网数|-|由子网数量求借位数;求剩余主机位;计算可分配主机数|FLSM_HOST_CAPACITY|已知原前缀和等规模子网数量|-|-|-
17C39|慢开始达到目标窗口的最短时间|由指数增长求RTT数并核对接收限制|1|慢开始;接收窗口|-|从初始窗口计算到目标所需轮数;检查接收缓存是否先构成限制;换算时间|SLOW_START_WINDOW_TIME|从连接已建立时刻计时|-|-|按题给的最短增长过程判断，不额外要求接收端必须取走全部数据
17C40|FTP控制与数据连接的生命周期|区分两类连接的端口归属和主动被动模式|1|FTP;TCP端口|-|比较会话控制连接与逐次数据连接;核对服务端和客户端端口角色|FTP_CONNECTION_PORT_ROLES|错误项把固定端口放到客户端|-|-|原解析只谈主动被动不足以解释客户端端口，标签同时区分连接两端
17A41|表达式树的括号化中序输出|以中序遍历保留操作次序并包围内部子表达式|3|二叉树遍历;一元二元运算|-|说明中序与表达式次序的关系;确定需加括号的分支范围/实现递归输出和括号开闭;处理叶根与一元结点|EXPRESSION_TREE_PAREN_INORDER|同时给一元和二元运算树|-|1>2|原总分10分，解析3加2加10及评分表最高均为15分；函数名preorder与实际中序代码不一致，不复制命名错误
17A42|最小生成树构造与唯一性|运行Prim后检查等权替换并给充分条件|3|Prim;割与环性质|-|依次选出第一条安全边;选出第二条安全边;选出第三条安全边;选出第四条安全边/检查非树边是否能等权替代树边以判断唯一性/给出保证MST唯一的边权充分条件|MST_CONSTRUCTION_UNIQUENESS|图中存在重复边权但MST仍可唯一|-|1>2|原总分15分与4加2加2的8分细则冲突；原文其他边都更大不准确，图中等权非树边须检查替换是否保持连通
17A43|定长整数与浮点的循环和数值边界|区分无符号回绕补码范围与浮点有效位|3|无符号比较;补码|IEEE754精度与范围|说明无符号上界回绕导致的循环条件;判断改成有符号后是否终止;解释有符号比较的边界/比较两种数值的可精确表示性;编码整型机器数;编码浮点机器数/说明有效位不足导致的舍入差异/解释定长补码超范围的题内结果;求整型保持数学结果的最大参数/识别特殊浮点编码;求不溢出的最大参数;求无需舍入的最大参数|INTEGER_FLOAT_LOOP_LIMITS|同一累加程序替换数值类型|-|-|原总分8分与明确分项合计13分冲突；整数溢出按题目已给的定长机器模型分析，不推广为任意C实现的有定义行为；末尾问次编号互换
17A44|机器指令解读与数值运算实现|结合指令字节范围比较标志和浮点字段分析|3|机器码;定长加减|无符号借位标志;IEEE754浮点编码|判断指令集类别;用指令长度特征说明依据/确定代码总字节数;说明首末地址和末指令长度的计算/判断比较产生的借位标志;按减法运算过程说明依据/判断整字移位是否可作浮点倍乘;说明浮点字段与整数位权的区别|MACHINE_CODE_NUMERIC_SEMANTICS|继续引用前题两种类型的函数|-|-|共享前题类型和函数定义作为上下文，不据此假设任意编译器都会生成所列代码
17A45|代码页定位与输入等待状态|由代码地址字段定位页表并追踪I/O状态转换|2|二级页表;进程状态|系统调用与中断|由代码首末地址确定所跨页数/提取页目录项编号;提取页表项编号/说明等待输入进入阻塞;说明输入完成唤醒为就绪;说明调度后恢复运行;判断是否进入内核态|CODE_PAGING_IO_STATES|显式引用前两题函数和机器码|-|-|依题设需要等待实际输入的场景；不泛化所有scanf调用都必然阻塞
17A46|共享变量读写的细粒度互斥|按变量和线程对设置保护并保留读读并发|3|信号量;共享变量读写|-|区分只由一线程读取的变量;分别分析共享变量y的读读与读写关系;分析共享变量z的读写关系/设置对应锁及初值;缩小保护范围并避免不必要串行|FINE_GRAINED_THREAD_MUTEX|三个线程对复数变量读写不同|-|-|评分表含不存在的thread4列，代码可确定实际三线程关系；代码w.b赋值与题干不同不改变同步目标；表仅给变量关系部分分值，未推断完整实现分值
17A47|双向GBN捎带确认和发送窗口|同时跟踪发送确认两个序号空间及回绕|3|GBN累计确认;模序号|信道利用率|由收到确认确定已被对方接收的数量;识别已确认帧集合/根据窗口和在途帧求剩余可发送数;确定下一发送帧的两类序号;确定最后允许发送帧/按超时起点求重传数量;确定首个重传帧及更新确认序号/计入等长捎带确认的返回发送时间求最大利用率|GBN_BIDIRECTIONAL_PIGGYBACK|正常接收与单帧超时两幅时序图|-|1>2|原文前三问有7个一分项，利用率问未给数值分；解析关于接收方重发的措辞不准确，不复制为协议规则
