18C25|共享读改写的交错计数|保持各线程内部偏序并跟踪私有寄存器|2|线程交错;非原子操作|-|枚举满足内部顺序的执行次序;追踪读值与写回;统计满足终值条件的次序|READ_MODIFY_WRITE_INTERLEAVING|两个线程各三条指令|-|-|-
18C26|银行家安全性检查|用可用量逐次满足需求并释放已分配量|2|银行家算法|-|计算剩余需求和可用资源;尝试完成可满足进程;检查能否覆盖全部进程|BANKER_SAFETY_TRACE|单类资源且一个进程未获分配|-|-|-
18C27|进程阻塞的触发事件|区分等待资源与失去CPU|1|进程状态|-|判断是否等待外部事件;区分阻塞与就绪转换|PROCESS_BLOCK_EVENTS|多种暂停运行原因|-|-|-
18C28|管程条件变量等待|追踪等待队列与管程互斥权释放|1|管程;条件变量|-|说明wait的阻塞入队行为;区分条件变量与计数信号量|MONITOR_CONDITION_WAIT|条件变量等待操作|-|-|不把解析中的特定语言signal约束推广为全部管程
18C29|时钟中断的计时维护|对应系统时间运行计量与时间片更新|1|时钟中断|-|识别周期性更新对象;区分计时维护与其他中断职责|CLOCK_INTERRUPT_ACCOUNTING|多个计时变量|-|-|-
18C30|磁盘调度的持续请求公平性|检查后来请求是否能无限推迟已有请求|1|FCFS;扫描调度|-|按题内持续同磁道请求分析服务规则;判断先到请求能否得到保证|DISK_ARM_STICKINESS|不断到达的同磁道请求|-|-|依原题服务新到请求的口径讨论黏着，不泛化全部SCAN实现
18C31|文件访问优化|分析预读连续分配与延迟写的作用|1|缓冲;磁盘访问|-|将优化手段对应减少等待或合并I/O;判断是否可能改善访问|FILE_ACCESS_OPTIMIZATION|多个可行优化机制|-|-|性能改善依赖访问负载，不标为始终提高
18C32|让权等待同步机制|区分阻塞队列与忙等循环|1|记录型信号量;互斥|-|检查等待时是否占用处理机;识别能阻塞并调度的机制|BLOCKING_VS_SPIN_SYNC|记录型信号量与软件硬件忙等比较|-|-|-
18C33|应用协议的传输承载|逐一核对原题基本协议使用的下层|1|TCP与UDP|-|识别应用报文的基本传输协议|APPLICATION_TRANSPORT_MAPPING|原题DNS和HTTP等基本口径|-|-|不引入文件未提供的协议扩展和后来版本
18C34|物理接口规范与MAC层界|将机械电气参数与链路标识分层|1|物理层;MAC地址|-|区分接口形状引脚电平和地址识别|PHYSICAL_INTERFACE_PROPERTIES|物理层接口项目辨析|-|-|-
18C35|RTS与CTS信道预约|通过预约时长协调共享无线介质|1|CSMA/CA;虚拟载波监听|-|识别请求与允许发送的预约机制;联系预约时长与其他站点等待|RTS_CTS_RESERVATION|选择预约采用的协议|-|-|不复制解析中指数退避仅用于CSMA/CD及CTS目的广播的泛化说法
18C36|停止等待利用率反推帧长|建立发送时间占往返周期的比例|2|停止等待;传播与发送延迟|-|由利用率求帧发送时间;乘传输速率换算帧长|STOP_WAIT_UTILIZATION|忽略确认发送时间|-|-|-
18C37|路由转发的逐跳MAC封装|区分端到端IP与当前链路下一跳|2|以太网帧;路由器接口|-|定位源目的链路;匹配转发帧两端MAC地址|ROUTED_MAC_REENCAPSULATION|路由器连接两个交换局域网|-|-|不将私网地址自动解释为发生NAT
18C38|CIDR路由聚合|求相邻网络的最长共同前缀|1|CIDR;二进制前缀|-|比较网络地址位串;检查聚合边界和覆盖范围|CIDR_AGGREGATION|四个连续等长网络|-|-|-
18C39|UDP目的端口分用|按目的端口将数据报交给应用|1|UDP首部;端口|-|区分主机寻址与进程分用标识|UDP_DEMULTIPLEX_PORT|选择进程交付字段|-|-|-
18C40|基本SMTP的传输对象|区分原生文本传送与扩展编码|1|SMTP;邮件编码|-|核对原题基本SMTP直接支持的内容类型|SMTP_BASE_PROPERTIES|基本协议与二进制附件|-|-|不引入未给出的协议扩展
18A41|最小缺失正整数的线性标记|限制候选范围后用辅助数组登记出现情况|3|数组;时间空间复杂度|-|证明候选值的有限范围;设计标记和首个空位扫描/实现初始化与范围过滤;处理全部候选出现的边界/分别分析时间与额外空间|MISSING_POSITIVE_BITMAP|含负数重复数和越界正数|-|1>2;2>3|原代码只判断正数而遗漏不超过数组长度的上界，标签按文字中的完整边界条件提取
18A42|最小生成树方案枚举与路由跳数|构造全部最优树并按树路径递减TTL|3|最小生成树;图存储|IP生存时间|枚举所有最优连通无环方案;计算方案费用/选择图存储结构;指出构造算法/逐方案追踪主机间路由路径;判定TTL是否足够|MST_ENUMERATION_TTL|相同最小费用对应不同端点距离|Prim与Kruskal构造;邻接表与邻接矩阵存储|1>3|-
18A43|查询中断和DMA的CPU开销|由缓冲填满时间和单位服务代价比较I/O方式|3|CPU性能方程;传输率|查询中断DMA|由缓冲容量求最长查询间隔;累计查询指令开销占比/比较中断服务时间和缓冲填充时间;判断是否会丢数据/计算DMA块传输次数;汇总预后处理占用比例|IO_MODE_CPU_COST|两种速率设备和三种服务方式|-|-|原解析个别指数和百分比公式排版缺失，不复制数值
18A44|TLB与组相联Cache联合访存|沿地址转换图切分字段并检查标记与有效位|3|分页地址转换;组相联Cache|LRU;回写策略|由地址拼接求物理位数/识别TLB映射和存储器实现/识别Cache映射;补充替换与回写状态位;计算含开销容量;说明有效位作用/查TLB形成物理地址;检查目标组标记和有效位;从页内偏移定位另一地址的组号|TLB_CACHE_LOOKUP|二路组相联和两级页表|-|-|原文允许LRU位按行或组实现，容量计算应说明所用口径
18A45|两级页表地址与上下文切换|按共享地址空间判断页目录基址并配置置换位|2|页表字段;进程线程|改进CLOCK|拼接目录页号和页内偏移/判定页目录基址的地址类型;比较进程切换与同进程线程切换/给出改进CLOCK需维护的状态字段|PAGE_DIRECTORY_CONTEXT_CLOCK|共享前题地址转换图|-|-|前题仅提供共用图示条件，不建立计算结果依赖
18A46|混合索引文件的容量和定位代价|累计各级寻址范围并比较元数据与数据空间瓶颈|3|inode;间接索引|-|计算每簇地址项数;汇总直接及多级间接可寻址容量/求索引节点可容纳文件数;求数据簇可容纳文件数;取共同容量限制/定位末簇所属索引层级;比较读取索引路径|MIXED_INDEX_CAPACITY_BOTTLENECK|固定小文件数量受inode限制|-|1>3|-
18A47|子网可用地址与IPv4分片|按前缀分配地址并以八字节单位计算片偏移|3|子网掩码;IPv4分片|-|求两个子网的边界地址;扣除已分配主机和接口地址/扣除首部并向下按八字节对齐;确定分片数量与各片偏移|SUBNET_IPV4_FRAGMENT|转发链路MTU更小|-|-|原文部分IP字母与指数丢失，标签依题干图示和明确分片单位
