23C19|旁路后的load-use与控制阻塞|比较结果产生和使用阶段再处理分支等待|2|流水线旁路;RAW|控制冒险|检查可直接转发的数据相关;定位装入使用等待;识别分支后的取指阻塞|PIPELINE_FORWARD_LOAD_BRANCH|五段流水且控制冒险用阻塞|-|-|具体分支判定阶段及周期数采用源图口径，标签不把该周期固定为全部RISC实现
23C20|非突发总线块读取时间|对每个数据字重复地址准备和传输阶段|1|总线事务;主存延迟|-|求每字完整事务时间;按块内字数累计|NONBURST_MEMORY_BLOCK_TIME|不支持突发传输|-|-|-
23C21|硬件异常中断检测与通知|区分请求产生和服务完成通知方向|1|异常;中断控制器|-|定位指令内外检测时机;检查设备发出的是请求还是结束|INTERRUPT_REQUEST_VS_END|原题通常中断检测模型|-|-|-
23C22|I/O方式的数据搬运主体|区分CPU程序与DMA控制器执行|1|查询;中断;DMA|-|识别各方式的实际传送执行者;对应高速设备的大块传送|IO_TRANSFER_CONTROLLER|三种方式比较|-|-|-
23C23|微内核的隔离收益与通信成本|分析移出内核对扩展可靠性和开销的影响|1|微内核;IPC|-|比较服务隔离与扩展范围;计入进程通信成本|MICROKERNEL_TRADEOFF|相对宏内核的一般设计特点|-|-|不将结构倾向等同任何具体系统性能或安全保证
23C24|中断向量表的按号索引|用数组实现有限编号的直接定位|1|数组;中断向量|-|将中断号映射到固定索引表项;比较查找路径|INTERRUPT_VECTOR_ARRAY|选择适合的数据结构|-|-|-
23C25|页框空闲位图空间|每个页框分配一位后换算字节|1|分页;位图|-|求物理页框数;按一位一框计算存储量|PAGE_FRAME_BITMAP_SIZE|给物理容量和页大小|-|-|-
23C26|系统调用返回的模式切换|区分内核内部管理与返回用户指令|1|系统调用;CPU模式|-|定位服务完成返回点;区分进程状态变化与权限变化|SYSCALL_RETURN_USER_MODE|问操作完成时刻|-|-|-
23C27|线程主动让出CPU后的状态|区分可运行但让权与等待事件|1|线程状态|-|判断是否仍具备运行条件;识别执行到就绪的转换|THREAD_YIELD_READY|当前线程主动操作|-|-|-
23C28|虚拟地址空间与物理容量|区分地址位宽独立映射和访问权限|1|虚拟存储;进程空间|-|识别分配返回的地址类型;区分逻辑空间大小与实际存储容量|VIRTUAL_ADDRESS_SPACE_PROPERTIES|虚拟内存管理系统|-|-|源解析称代码段只能特权执行错误，用户程序代码并不要求内核态
23C29|抢占优先级平均周转时间|按事件排程求各完成时刻减到达时刻|2|优先级调度;周转时间|-|跟踪抢占与剩余时间;求各进程周转;取平均|PREEMPTIVE_PRIORITY_TURNAROUND|优先级数值越大越高|-|-|-
23C30|共享页的虚实地址身份|多个局部虚页映射同一物理页框|1|页表;共享内存|-|区分进程局部页号和共享物理副本|SHARED_PAGE_IDENTITY|两个进程共享同一数据页|-|-|源同一虚拟地址措辞不准确，题内虚页号可不同
23C31|关闭文件与删除文件的区别|释放打开时内存状态但保持磁盘对象和链接|1|inode;文件关闭|-|追踪最后打开引用的关闭;区分内存项与持久目录和节点|CLOSE_FILE_INODE_STATE|题内最后打开者关闭模型|-|-|缓存实际回收时机按题内模型，不等同所有文件系统立即释放
23C32|设备分配的约束因素|综合类型权限占用和逻辑物理映射|1|设备分配|-|逐项检查可分配性与映射条件|DEVICE_ALLOCATION_FACTORS|四类限制并列|-|-|-
23C33|多分组存储转发完成时间|首包流水填充加后续连续发送|2|存储转发;时延带宽积|-|由带宽积反求传播时延;计算分组数与发送时间;累计末包到达|PACKET_PIPELINE_STORE_FORWARD|两个同速链路和一个路由器|-|-|源分式排列错误，单位和原始数据仍明确
23C34|奈奎斯特反推调制状态数|由数据率除码元率再指数换算|1|奈奎斯特;QAM|-|求每码元所含比特;换算调制状态数|NYQUIST_MODULATION_STATES|无噪声信道给最大数据率|-|-|-
23C35|ARQ窗口上界与最大利用率|比较同一序号空间下可用发送窗口|2|GBN;SR;停止等待|-|分别求协议最大窗口;按同一往返周期比较利用率并封顶|ARQ_MAX_UTILIZATION_COMPARE|SR两窗口等大|-|-|源SR指数排版损坏；利用率上限为一，关系允许相等
23C36|二进制指数退避最大时间|最大随机时隙数乘争用期|1|CSMA/CD退避|-|按碰撞次数确定随机范围;计算最长等待|BINARY_EXPONENTIAL_BACKOFF_MAX|碰撞次数未达截断门限|-|-|-
23C37|CRC模二除法检测|用生成多项式检查接收串余数|1|CRC;异或除法|-|逐候选计算模二余数;判断是否通过校验|CRC_RECEIVED_REMAINDER|题干使用未出错的简化措辞|-|-|余数为零仅表示未检出差错，不能断定传输绝无错误
23C38|NAT外侧接口地址反推|按点到点子网剩余合法地址定位转换源|2|NAT;CIDR|-|确定外侧同网段可用地址;排除已用接口与广播;识别改写后的源|NAT_EGRESS_SUBNET_ADDRESS|上游链路仍给私有地址|-|-|题图NAT外侧也是私网，不能按解析称为公网地址；不猜测上游额外转换
23C39|子网可分配地址范围|由前缀求网络广播再排除两端|1|CIDR;主机位|-|定位前缀覆盖区间;求首末合法主机地址|SUBNET_HOST_ADDRESS_RANGE|非整字节前缀|-|-|本题解析尾部混入下一题IPv6内容且位数有错，未用于本题标签
23C40|IPv4与IPv6的地址首部和过渡|区分位数差与地址空间比例及基本首部结构|1|IPv4;IPv6|-|比较地址位宽与数量;区分基本首部与扩展;识别共存机制和跳数限制|IPV4_IPV6_PROPERTIES|基本协议性质比较|-|-|-
23A41|有向邻接矩阵的入出度筛选|逐顶点比较行和与列和|2|邻接矩阵;有向度数|-|说明矩阵行列与入出度关系/对每个有效顶点累计两类度;输出满足条件的标识;返回计数|DIRECTED_MATRIX_DEGREE_FILTER|按题定K顶点条件筛选|-|1>2|源代码顶点上界未限定对象且用字符串格式输出字符，标签不复制该代码
23A42|置换选择生成初始归并段|维护活动记录与冻结记录并划分段界|3|外部排序;工作区|-|装入工作区;每次输出最小可延续记录并补入;冻结逆序新记录;活动集耗尽时开新段/构造首段最长和最短输入情形;给出长度边界|REPLACEMENT_SELECTION_RUNS|工作区远小于文件且输入具体|-|-|-
23A43|数组页缺失与组相联Cache局部性|按地址布局和组容量追踪两种遍历|3|分页;Cache映射|数组布局;局部性|计算数组覆盖页和首次故障地址/检查单元素是否重复访问/划分块组字段;求指定元素地址与组号/计算覆盖主存块和顺序命中率;比较列遍历的同组占用是否超路数|ARRAY_PAGING_CACHE_TRAVERSALS|数组大小超过一页且每组容得下对应块|-|-|写缺失调入及初始冷访问采用解析明确使用的口径；不把该命中率套用未指定的其他写策略
23A44|数组机器码的寻址与代码驻留|从指令字节和有效地址式追踪取指访问|3|指令长度;相对寻址|小端;分页|按当前指令长度求下一地址/识别两种跳转的寻址;计算相对目标/识别源立即数;解释行列偏移寄存器;由字节顺序辨端序/比较先前已执行指令所在代码页;判断首次执行时取指是否缺页|ARRAY_MACHINE_ADDRESSING|引用前题数组定义与不换页条件|-|-|共用前题条件不依赖前题算出的答案；取指与写数组触发的数据缺页分开
23A45|原子交换互斥代码纠错|检查等待重试解锁值和交换原子性|3|临界区;原子操作|-|修正入口重试条件;修正退出释放状态/构造普通函数读写交错;解释不能代替原子交换的原因|SWAP_LOCK_ATOMICITY|不增加语句条数的修改要求|-|-|图中book是bool排版错误，不影响同步逻辑标签
23A46|键盘输入的阻塞唤醒与内核执行|沿系统调用和中断处理串联状态事件|2|系统调用;进程状态|设备驱动;中断|排列阻塞输入中断读缓冲唤醒和返回/定位必须让出CPU与可再次调度的事件/识别驱动负责的数据读取/区分等待进程状态和当前CPU模式|KEYBOARD_BLOCK_WAKE_FLOW|进程确实等待用户输入|-|-|中断处理早期进程仍阻塞，执行唤醒后会就绪，不把整个服务期间概括为固定阻塞
23A47|FTP连接与TCP序号窗口时间|区分控制数据连接并逐确认追踪慢开始|3|FTP;TCP序号|慢开始;拥塞避免|说明两类连接寿命和登录所用连接/计算首数据序号与关闭确认号/按指定累计确认定位窗口增长/累计建连及数据确认轮数;换算应用吞吐率|FTP_TCP_TRANSFER_TIMELINE|无丢失且给初始门限|-|3>4|逐ACK与逐RTT的窗口增长需区分，不能只按整轮表替代中途确认状态
