20C31|inode标识宽度的文件数上界|按唯一节点编号空间限制文件对象数|1|目录项;inode|-|区分文件名重复与节点编号唯一性;由编号位数求上界|INODE_ID_FILE_LIMIT|目录项中文件名占大部分空间|-|-|不把文件名组合数当成系统对象数限制
20C32|互斥机制的基本准则|区分安全进展有限等待与是否让权|1|临界区;忙等|-|检查互斥与进展要求;用忙等机制区分让权等待|MUTEX_REQUIREMENTS|让权等待不为所有实现必选|-|-|-
20C33|协议时序要素|从消息交互图识别交流次序|1|协议三要素|-|判断图表达格式内容还是发送接收次序|PROTOCOL_TIMING_ELEMENT|仅给双向时序箭头|-|-|-
20C34|虚电路转发与资源预留|区分建立路径与固定带宽分配|1|虚电路;分组交换|-|核对路由建立虚电路号和有序转发;判断是否必须预留带宽|VIRTUAL_CIRCUIT_PROPERTIES|虚电路不等同电路交换|-|-|-
20C35|网络设备划分冲突域广播域|按集线器交换机和路由器逐层划界|2|二层三层设备|-|合并集线器共享介质;按路由器分隔广播;统计原题共享冲突段|NETWORK_DOMAIN_COUNT|图含交换机到路由器的独立链路|-|-|解析冲突域计数仅按集线器共享段口径，独立全双工链路不视为发生冲突的共享段
20C36|停止等待含确认发送的利用率|把数据确认发送和双程传播计入周期|1|停止等待;发送延迟|-|分别计算数据与确认发送时间;求有效发送占完整周期比例|STOP_WAIT_ACK_TRANSMISSION|确认帧与数据帧等长|-|-|-
20C37|无线预约各帧间隔|区分竞争访问等待与立即响应等待|1|CSMA/CA;RTSCTS|-|按时序识别首个竞争和后续响应;比较对应IFS长短|WLAN_INTERFRAME_SPACING|给出RTSCTS数据ACK时序|-|-|只比较图中出现的间隔，不泛化全部802.11扩展
20C38|拥塞避免窗口增长时间|按每RTT线性增加求最长无拥塞时间|1|拥塞避免;MSS|-|选择允许的较慢增长阶段;用窗口差换算轮数与时间|CONGESTION_AVOIDANCE_TIME|问最长而非慢开始最短|-|-|-
20C39|TCP序号差与应用数据量|扣除SYN占用的序号后计算FIN前数据跨度|1|TCP序号;连接管理|-|定位首数据序号;由FIN起点扣除控制序号求字节量|TCP_SYN_FIN_DATA_LENGTH|无重传且不考虑序号回绕|-|-|-
20C40|DNS与HTTP首次访问时延|按缓存命中和逐级查询累计RTT|2|DNS递归迭代;TCP建立|HTTP请求|列出最长DNS查询路径;区分缓存命中最短路径;计入连接建立和资源返回|DNS_HTTP_RTT|局域网查询时延忽略|-|-|按原题新建TCP连接的基本HTTP流程，不引入连接复用与新版本
20A41|三个有序集合的最小三元距离|将距离化为极差并推进当前最小元素|3|有序数组;双指针推广|-|解释极差化简与推进最小值的安全性/维护三个下标与当前最优距离;处理任一集合耗尽的边界/累计下标前进次数并分析额外空间|THREE_SORTED_ARRAY_RANGE|三个数组长度不同|-|1>2;2>3|题干正数限制与负数示例冲突但算法对整数适用；文字下标混用且void函数返回数值，不复制错误代码
20A42|前缀编码的二叉字典树|用终止标记区分字符码与内部前缀|3|二叉树;前缀码|-|设计路径位与字符叶的存储/按位行走并在完整码字后回根译码/逐码插入检查已有字符前缀;检查新码是否为已有码前缀或重复|PREFIX_TRIE_BUILD_DECODE|既要求存储译码又要求合法性判断|-|1>2;1>3|构建中的新结点不能仅因暂无孩子被误当作已登记字符，需区分终止标记
20A43|乘法的软件微操作与硬件实现|比较移位加法控制开销并分析完整乘积|3|移位加法;CPU执行|有无符号溢出|说明无乘法指令的软件实现/说明控制逻辑对迭代和操作的组织/比较三种实现的执行代价及原因/形成双倍位宽乘积;分别判断截取低位的有无符号溢出;给出无符号高位判据|MULTIPLIER_IMPLEMENTATION_OVERFLOW|题设ALU仅支持加减逻辑|-|-|阵列乘法单周期和性能排序依原题模型，不推广到任意时钟设计
20A44|组相联Cache字段与数组缺失|按容量分组并追踪冷启动顺序访问|3|Cache地址划分;局部性|LRU;直写|确定标记与LRU状态位;判断写策略所需附加位/检查数组起址块对齐;计算覆盖块数和首次访问缺失/定位指令所在组;检查有效与标记;缺失后填块并更新状态及取字节|CACHE_ARRAY_COLD_MISSES|指令数据Cache分离且初始为空|-|-|LRU按原题每行次序编码实现口径
20A45|前驱关系的信号量同步|为每条必要依赖设置完成通知|2|信号量;前驱图|-|列出操作间直接前驱边;设置零初值通知量;安排完成后通知与后继前等待|PRECEDENCE_SEMAPHORES|五操作四条直接约束|-|-|-
20A46|二维数组的二级页表定位|由行优先偏移切分地址并逐级定位表项|3|数组布局;分页地址|空间局部性|计算数组元素虚拟地址;提取目录号页号;定位目录项;根据页框号定位页表项/区分虚拟连续与物理页离散/比较行列遍历的页面复用|ARRAY_TWO_LEVEL_PAGING|每行恰占一页|-|1>3|-
20A47|重叠私网间的NAT端口映射|配置入站映射后逐跳追踪源目地址改写|3|NAT;TCP端口|IP转发|为Web服务配置外部到内部端点映射/确定主机发送时的地址对;追踪源端NAT转换;追踪目的端NAT转换|DOUBLE_NAT_SERVICE_MAPPING|两个局域网使用相同私网段|-|1>2|-
