26C25|用户内核线程管理与资源共享|区分线程创建主体和进程级堆|1|线程模型;地址空间|-|比较线程管理层次;识别私有执行栈与共享堆|USER_KERNEL_THREAD_RESOURCES|同一进程多个线程|-|-|-
26C26|记录型信号量负值含义|由资源容量与等待计数解释占用状态|1|计数信号量|-|用负值绝对值求阻塞数;识别已获准访问资源的数量|COUNTING_SEMAPHORE_STATE|图给wait访问signal结构|-|-|m按当前获准访问者口径，不作为历史累计进入人数
26C27|并发读写的冲突条件|检查两方向读写与写写交集|1|读写集合;互斥|-|列出涉及写操作的冲突集合;排除纯读读共享|BERNSTEIN_READ_WRITE_CONFLICTS|按静态无冲突并行判据解释|-|-|该集合判据为无冲突的充分约束，不泛化为任意带同步程序正确性的充要条件
26C28|三级页表的最大底层规模|按上层索引组合数与单表大小计页框|2|多级页表;页面容量|-|求每层扇出;计算全部底层表数量;按源解析给定项宽换算单表页框|MULTILEVEL_LEAF_TABLE_CAPACITY|按满覆盖和八字节项宽的解析口径|-|-|题干未明示项宽和是否最大配置，不能把解析的满覆盖假设当任意进程实际占用
26C29|平均访存时间的改进机制|区分翻译缓存驻留工作集与分页层次开销|1|TLB;工作集|-|分析降低翻译或调页代价的机制;区分多级页表节省空间目标|MEMORY_ACCESS_TIME_MECHANISMS|源页表缓冲队列术语需限定|-|-|页表缓冲与页面缓冲存在术语混用风险，仅记录源称谓对应的缓存加速机制
26C30|共享映射的虚实地址关系|不同进程虚拟地址对应共享物理内容|1|内存映射;页表|-|区分局部虚址与共享页框;分析共享写入的可见性|SHARED_PAGE_IDENTITY|题内明确共享映射而非私有写时复制|-|-|-
26C31|设备驱动接口与传输类别|区分统一调用入口和设备内部特性|1|设备驱动;字符块设备|-|解释接口一致性与定制实现;比较字符流和块访问|DRIVER_INTERFACE_DEVICE_CLASS|不同设备类别的驱动|-|-|字符块设备类别不等同查询中断DMA控制方式，不能据类别断言控制方式一定不同
26C32|鼠标中断的数据搬运|从设备寄存器读取到内核缓冲|1|中断服务;内核缓冲|-|定位快速接收原始数据的阶段;区分高级解释和用户缓冲交付|MOUSE_INTERRUPT_BUFFER|服务例程职责辨析|-|-|-
26C33|网络分层的模块性与开销|比较接口封装收益和额外处理成本|1|分层协议|-|识别独立演化与服务抽象;判断增加层数是否必然提高效率|NETWORK_LAYERING_TRADEOFF|分层体系的一般原则|-|-|-
26C34|香农容量与最小发送时延|先求速率上界再用分组位数相除|1|香农定理;发送延迟|-|代入线性信噪比;计算容量;换算最短序列化时间|SHANNON_PACKET_DELAY|给定分组长度与无分贝信噪比|-|-|-
26C35|数据帧发送后的无线确认时间|只累计数据传输和响应帧间隔|1|CSMA/CA;SIFS|-|按开始发送时刻排除前置DIFS;计入后续确认间隔|WLAN_DATA_ACK_LATENCY|忽略其他帧及传播时延|-|-|-
26C36|VLAN内单播广播接收范围|按源VLAN与目标MAC判断转发|2|VLAN;以太网交换|-|确定主机所属VLAN;区分单播广播和本机源帧;排除跨域交付|VLAN_FRAME_RECEPTION|两个按端口划分的VLAN|-|-|源称未知单播不转发不准确，通常在本VLAN泛洪且不返源端口
26C37|断链后的最短路与前缀聚合|重算下一跳后合并同出口连续网络|3|链路状态;CIDR|-|移除故障边并重算路径;按新出口分组前缀;检查聚合对齐和覆盖;统计保留条目|LINK_FAILURE_ROUTE_AGGREGATION|图中有默认出口及多网段|-|-|源图缺所称原路由表且解析未合并同出口相邻前缀、默认接口编号也与图不符；不认证其最终条目数，正常提取可判断的算法标签
26C38|OSPF区域化的协议角色|区分支持区域的IGP与其他路由协议|1|OSPF;自治系统|-|识别内部网关类别;匹配区域划分能力|OSPF_AREA_IGP|给三类路由协议|-|-|-
26C39|等规模子网中的主机归属|借位确定新前缀后按掩码定位|1|子网划分;CIDR|-|由子网数求借位;计算目标主机所在网络|FLSM_HOST_SUBNET|原网段跨多个末级地址块|-|-|-
26C40|Cookie的会话状态用途|区分应用状态维护与资源访问加速|1|HTTP;Cookie|-|对应跟踪偏好购物状态;与对象缓存作用区分|COOKIE_STATE_PURPOSES|典型用途分类|-|-|-
26A41|BST最近关键字的有序扫描|维护最小绝对差并完整保留并列候选|3|BST;中序遍历|-|说明绝对差沿有序序列的变化;设计最小值与同距候选维护/实现递归遍历与结果更新;检查等距边界和停止条件;输出距离与全部候选|BST_NEAREST_ALL_TIES|题干满分与元数据分项冲突|-|1>2|元数据和分项合计12分但题干声称13分；源例树含目标本身却称两侧最近，代码全局状态和提前停止需核查；不预设重复键也最多两个结点
26A42|栈排列禁形与卡特兰计数|用栈状态验证并按首元素建立规模对应|3|栈排列;卡特兰数|-|模拟给定输出片段并检查阻挡;区分部分出栈与完整排列/说明非法排列中三元素相对次序约束/枚举固定规模以指定元素开头的合法排列/将两种首元素情形对应较小规模;用卡特兰递推联系总量|STACK_PERMUTATION_CATALAN|给定n却只列较短输出序列|-|-|n为9而示例只有8项，不按解析补造末尾元素；序列作为部分输出可检查，完整性歧义保留说明
26A43|多格式定长指令编码|按字段位置区分操作码并组合计算访存序列|3|指令格式;补码|字节编址;基址偏移|区分存储单元与寄存器宽度/判断不同格式操作码能否复用/解码加法指令;更新目的并保留源寄存器/分解取数移位加立即数存数步骤;依格式填充字段并处理相邻变量偏移|SMALL_ISA_ENCODING_SEQUENCE|源指令表占位排版损坏但格式和步骤解释齐全|-|-|按源格式与功能提取步骤，不输出整段机器码答案
26A44|多格式数据通路的控制信号|按来源选择与不同立即数字段变换配置通路|3|多路选择器;指令格式|扩展器;寄存器传送|辨认两处源寄存器选择部件/区分各格式立即数位宽及符号需求;由不同变换数求控制位宽/配置取指地址选择;配置PC增量通路;禁止无关寄存器写入/配置移位操作数与结果写回;比较移位量提取与访存偏移扩展能否共用控制|MULTIFORMAT_DATAPATH_CONTROLS|引用前题的三种指令格式|-|-|元数据及分项合计9分但题干满分15分；源只计零符号两种扩展遗漏字段宽度与移位字段提取，末问扩展比较未答，不复制其位数结论
26A45|时钟触发的动态优先级轮转|按时钟边界抢占并区分到期降级与抢占保级|3|时间片轮转;优先级|-|维护到达就绪次序和剩余量;只在时钟点触发抢占;统计中断分派及首次运行时刻/改变时间片后比较分派次数;改变时钟间隔后比较管理开销|CLOCK_GATED_PRIORITY_ROUND_ROBIN|同优先级先入队先执行|-|-|起始时刻中断是否计入采用解析含起点口径，不能将全部到达时刻视为立即抢占
26A46|inode表定位与递归目录回收|按编号定位节点并维护块与节点位图|3|inode;混合索引|位图;目录删除|定位inode所在块;按字节偏移判断间接层级与读块数;由节点表容量求文件上界/递归解除子项;释放数据及间接索引块;更新磁盘与节点位图;删除父目录项|INODE_LOCATION_DIRECTORY_DELETE|题图只有一级子目录及单文件|-|-|按原题无其他链接和打开引用的递归删除场景；文件数据不属于元数据这一术语笔误不沿用
26A47|接收窗口约束下的TCP完整传输|逐ACK更新拥塞窗口并累计连接和数据轮次|3|TCP序号;慢开始|接收窗口;连接关闭|说明握手流程并求对应确认号/由累计确认更新cwnd;取接收约束后的发送窗口/追踪关闭控制段的双向序号与标志/按有效窗口分轮传文件;累计至最终确认而非连接关闭|TCP_RWND_TRANSFER_TIMELINE|每段均独立确认且接收窗口固定|-|2>4|原解析采用初始一MSS窗口；双方控制序号分别累计，不把数据确认时刻等同关闭时刻
