25C36|首次DHCP请求地址|按尚未确认租约的选择阶段设置源目|1|DHCP;广播|-|区分首次配置与续租;识别REQUEST广播及未配置源地址|DHCP_INITIAL_REQUEST_ADDRESSES|新接入主机|-|-|源将目的单播也混入，标签限定题干首次请求阶段
25C37|NAT对UDP首部的影响|追踪端口映射与伪首部校验关联|1|NAT;UDP校验和|-|识别可能改写的源端口;检查地址变化对校验和的影响;区分不变载荷长度|NAT_UDP_HEADER_FIELDS|原题采用端口转换且启用校验口径|-|-|是否实际改端口与映射有关，不标成所有NAT必改
25C38|确认后的拥塞窗口与剩余发送额度|先更新窗口再扣除仍在途数据|2|TCP慢开始;接收窗口|-|按新确认增长cwnd;取拥塞与接收窗口最小值;扣未确认数据并换算段数|TCP_ACK_REMAINING_WINDOW|确认只覆盖先发的一个段|-|-|原文最后字母与计算段数矛盾，不将错误字母写入标签
25C39|UDP与TCP首次服务时延|区分无连接请求响应和先建连服务|1|UDP;TCP建立|-|分别累计请求响应和连接建立轮次|UDP_TCP_SERVICE_RTT|题内普通首次时间查询服务|-|-|源把整个两RTT都称三次握手不准确，标签拆开建连与服务
25C40|POP3收信职责与会话复用|区分用户收件和SMTP发送转发|1|POP3;邮件系统|-|定位收信协议角色;判断单连接可收多邮件|POP3_RETRIEVAL_SESSION|四项邮件功能|-|-|-
25A41|后缀极值维护最大乘积|从右向左维护最大最小值并按符号选乘数|3|数组遍历;数值符号|-|说明每个后缀只需两类极值;建立反向扫描不变量/先纳入当前元素再计算对应结果;处理正负零/累计一次扫描时间并区分输出与辅助空间|SUFFIX_EXTREMA_MAX_PRODUCT|乘数下标允许等于当前下标|-|1>2;2>3|乘积按题内可表示整数算法口径，输出数组不计新增辅助空间
25A42|AOE工期余量和延期补偿|正逆向时间分析并检查并行区间与受影响路径|3|AOE;关键路径|-|求最短工期和关键活动/求目标活动时间窗口;判断可同时进行的活动/计算全部活动余量并比较/约束推迟活动后的路径长度;选择可压缩的后继活动|AOE_DELAY_RECOVERY|给活动延迟启动条件|-|1>2;1>3;1>4|关键活动须按边时差判断，不仅看端点ve与vl是否相同
25A43|非对齐数组的Cache与缺页统计|计算覆盖块页数量并区分读写访问次数|3|Cache映射;分页|数组地址;平均访存时间|划分组与块字段;判断虚拟页内哪些位可索引/求指定元素地址及组号/求首元素块偏移;按每元素读写次数统计缺失率;区分命中时间与缺失附加损失求平均/按非对齐起点求覆盖页和首次缺页数|UNALIGNED_ARRAY_CACHE_PAGES|数组起点位于块与页内部|-|-|源均时公式把缺失损失当完整缺失时间，与题干附加损失口径不同；仅保留可核对计算结构，不复制该均时答案
25A44|补码除法器初值与异常|按扩展被除数和商范围分析数据通路|3|符号扩展;补码除法|异常响应|初始化高低被除数与除数寄存器;指出迭代计数控制;列出ALU操作类型/识别除零与商溢出的机器数条件;说明保存故障现场切换模式与转服务|SIGNED_DIVIDER_EXCEPTION|引用前题32位数组与除数定义|-|-|源把加减交替与恢复法说明混合且异常PC写成下一指令，标签采用故障现场不固定错误返回点
25A45|有界植树流水与共享工具互斥|用容量通知和工具锁协调三个角色|3|信号量;生产消费|-|界定未填坑容量;设置可用坑与待浇水通知;设置共享铁锹互斥;安排等待释放避免持工具等资源|PLANTING_BOUNDED_PIPELINE|水桶只由浇水者使用|-|-|源误写第四人和若干标识拼写，不额外为无人竞争的水桶加锁
25A46|进程地址区域与I/O调用|按变量生命周期和分配方式定位内存|2|进程内存布局;系统调用|设备驱动;进程状态|定位PCB并判断等待输入状态/定位主函数代码;识别直接调用中需驱动的输入输出/区分全局指针变量局部变量和动态分配对象的位置|PROCESS_MEMORY_OBJECT_REGIONS|题图合并读写数据区域|-|-|按图明确分区，不引入未画出的独立bss；代码输入边界问题不影响对象归属
25A47|卫星链路窗口设计与变长子网|以传播预算和GBN序号界确定容量|3|发送传播时延;GBN|VLSM|由双程卫星路径求单向传播;确定吞吐瓶颈;累计最少文件发送时间/按目标利用率求整数发送窗口;由GBN空间限制求序号位数/由主机数求各子网前缀;利用已配主机定位管理网段;排列不重叠剩余子网|SATELLITE_GBN_VLSM|传播参数在附图且忽略ACK长度|-|1>2|源将主机地址称网络地址并误写ACK等长和作业区掩码，标签按题干图示及忽略ACK条件
